,trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code,subscriber_type,c_subscription_type,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,member_birth_year,member_gender,bike_share_for_all_trip,start_station_geom,end_station_geom
2664,201804301623263960,226,2018-04-30 16:23:26+00:00,Central Ave at Fell St,70,2018-04-30 16:27:13+00:00,Page St at Scott St,72,3960,,Subscriber,,37.77331087889723,-122.44429260492323,37.772406,-122.4356498,1964,Male,No,POINT(-122.444292604923 37.7733108788972),POINT(-122.4356498 37.772406)
2665,201804301623222775,275,2018-04-30 16:23:22+00:00,Townsend St at 5th St,80,2018-04-30 16:27:58+00:00,Irwin St at 8th St,102,2775,,Subscriber,,37.7753058,-122.39738,37.7668828,-122.3995794,1976,Male,No,POINT(-122.39738 37.7753058),POINT(-122.3995794 37.7668828)
2666,201804301623213920,247,2018-04-30 16:23:21+00:00,2nd St at Folsom St,37,2018-04-30 16:27:28+00:00,San Francisco Ferry Building (Harry Bridges Plaza),15,3920,,Subscriber,,37.78499972833808,-122.39593561749642,37.795392,-122.394203,1975,Male,No,POINT(-122.395935617496 37.7849997283381),POINT(-122.394203 37.795392)
2667,20180430162308561,439,2018-04-30 16:23:08+00:00,The Embarcadero at Steuart St,23,2018-04-30 16:30:27+00:00,San Francisco Caltrain Station 2  (Townsend St at 4th St),67,561,,Subscriber,,37.791464,-122.391034,37.7766392,-122.3955263,1982,Male,No,POINT(-122.391034 37.791464),POINT(-122.3955263 37.7766392)
2668,201804301623052256,353,2018-04-30 16:23:05+00:00,4th St at Mission Bay Blvd S,93,2018-04-30 16:28:59+00:00,Esprit Park,126,2256,,Subscriber,,37.7704074,-122.3911984,37.7616343,-122.3906477,1992,Male,No,POINT(-122.3911984 37.7704074),POINT(-122.3906477 37.7616343)
2669,201804301622403214,776,2018-04-30 16:22:40+00:00,San Francisco Caltrain (Townsend St at 4th St),30,2018-04-30 16:35:36+00:00,17th St at Valencia St,109,3214,,Subscriber,,37.776598,-122.395282,37.7633158,-122.4219039,1985,Male,No,POINT(-122.395282 37.776598),POINT(-122.4219039 37.7633158)
2670,20180430162233954,549,2018-04-30 16:22:33+00:00,San Jose Diridon Station,312,2018-04-30 16:31:42+00:00,Paseo De San Antonio at 2nd St,311,954,,Subscriber,,37.329732,-121.901782,37.333798,-121.886943,1981,Female,No,POINT(-121.901782 37.329732),POINT(-121.886943 37.333798)
2671,201804301622243061,354,2018-04-30 16:22:24+00:00,Mechanics Monument Plaza (Market St at Bush St),20,2018-04-30 16:28:18+00:00,Montgomery St BART Station (Market St at 2nd St),21,3061,,Customer,,37.7913,-122.399051,37.7896254,-122.400811,,,No,POINT(-122.399051 37.7913),POINT(-122.400811 37.7896254)
2672,201804301622172213,795,2018-04-30 16:22:17+00:00,Montgomery St BART Station (Market St at 2nd St),21,2018-04-30 16:35:33+00:00,Market St at Franklin St,75,2213,,Subscriber,,37.7896254,-122.400811,37.7737932060887,-122.42123901844025,1978,Male,No,POINT(-122.400811 37.7896254),POINT(-122.42123901844 37.7737932060887)
2673,201804301621593698,146,2018-04-30 16:21:59+00:00,Howard St at Beale St,22,2018-04-30 16:24:26+00:00,Embarcadero BART Station (Beale St at Market St),17,3698,,Subscriber,,37.789756,-122.394643,37.792251,-122.397086,1985,Male,No,POINT(-122.394643 37.789756),POINT(-122.397086 37.792251)
2674,201804301621582745,237,2018-04-30 16:21:58+00:00,19th Street BART Station,182,2018-04-30 16:25:55+00:00,Bay Pl at Vernon St,195,2745,,Subscriber,,37.8090126,-122.2682473,37.81231409135146,-122.26077854633331,1976,Male,Yes,POINT(-122.2682473 37.8090126),POINT(-122.260778546333 37.8123140913515)
2675,201804301621531287,389,2018-04-30 16:21:53+00:00,19th Street BART Station,182,2018-04-30 16:28:22+00:00,Broadway at 30th St,178,1287,,Customer,,37.8090126,-122.2682473,37.8193814,-122.2619284,1982,Female,No,POINT(-122.2682473 37.8090126),POINT(-122.2619284 37.8193814)
2676,201804301621501759,1465,2018-04-30 16:21:50+00:00,Eureka Valley Recreation Center,118,2018-04-30 16:46:16+00:00,5th St at Brannan St,64,1759,,Subscriber,,37.7591769,-122.4369431,37.7767539,-122.3990176,1989,Female,No,POINT(-122.4369431 37.7591769),POINT(-122.3990176 37.7767539)
2677,20180430162145683,767,2018-04-30 16:21:45+00:00,Berkeley Civic Center,246,2018-04-30 16:34:33+00:00,Shattuck Ave at 51st St,174,683,,Subscriber,,37.8690599,-122.270556,37.8368013,-122.2640037,1998,Male,No,POINT(-122.270556 37.8690599),POINT(-122.2640037 37.8368013)
2678,201804301621401943,503,2018-04-30 16:21:40+00:00,Powell St BART Station (Market St at 5th St),5,2018-04-30 16:30:04+00:00,Golden Gate Ave at Polk St,41,1943,,Subscriber,,37.78389935708493,-122.4084448814392,37.78127,-122.41874,1949,Male,No,POINT(-122.408444881439 37.7838993570849),POINT(-122.41874 37.78127)
2679,201804301621353865,384,2018-04-30 16:21:35+00:00,4th St at Harrison St,47,2018-04-30 16:27:59+00:00,Townsend St at 7th St,90,3865,,Subscriber,,37.78095459960753,-122.39974915981291,37.771058,-122.402717,1989,Female,No,POINT(-122.399749159813 37.7809545996075),POINT(-122.402717 37.771058)
2680,20180430162131705,289,2018-04-30 16:21:31+00:00,Haste St at Telegraph Ave,240,2018-04-30 16:26:21+00:00,Channing Way at Shattuck Ave,252,705,,Subscriber,,37.8660431,-122.2588044,37.8658466,-122.2674431,1998,Male,Yes,POINT(-122.2588044 37.8660431),POINT(-122.2674431 37.8658466)
2681,201804301621232932,879,2018-04-30 16:21:23+00:00,Clay St at Battery St,14,2018-04-30 16:36:03+00:00,San Francisco Caltrain Station 2  (Townsend St at 4th St),67,2932,,Subscriber,,37.795001,-122.39997,37.7766392,-122.3955263,1982,Female,No,POINT(-122.39997 37.795001),POINT(-122.3955263 37.7766392)
2682,201804301621161126,601,2018-04-30 16:21:16+00:00,Yerba Buena Center for the Arts (Howard St at 3rd St),284,2018-04-30 16:31:17+00:00,Howard St at Beale St,22,1126,,Subscriber,,37.78487208436062,-122.40087568759915,37.789756,-122.394643,1985,Female,No,POINT(-122.400875687599 37.7848720843606),POINT(-122.394643 37.789756)
2683,20180430162109380,702,2018-04-30 16:21:09+00:00,The Embarcadero at Steuart St,23,2018-04-30 16:32:52+00:00,The Embarcadero at Sansome St,6,380,,Subscriber,,37.791464,-122.391034,37.80477,-122.403234,1985,Female,No,POINT(-122.391034 37.791464),POINT(-122.403234 37.80477)
2684,201804301621044066,1300,2018-04-30 16:21:04+00:00,Post St at Kearny St,19,2018-04-30 16:42:45+00:00,Central Ave at Fell St,70,4066,,Customer,,37.788975,-122.403452,37.77331087889723,-122.44429260492323,1991,Male,No,POINT(-122.403452 37.788975),POINT(-122.444292604923 37.7733108788972)
2685,201804301621042409,623,2018-04-30 16:21:04+00:00,Montgomery St BART Station (Market St at 2nd St),21,2018-04-30 16:31:27+00:00,3rd St at Townsend St,66,2409,,Subscriber,,37.7896254,-122.400811,37.77874161153677,-122.39274082710836,1986,Female,Yes,POINT(-122.400811 37.7896254),POINT(-122.392740827108 37.7787416115368)
2686,201804301620553973,453,2018-04-30 16:20:55+00:00,The Embarcadero at Sansome St,6,2018-04-30 16:28:28+00:00,Embarcadero BART Station (Beale St at Market St),17,3973,,Customer,,37.80477,-122.403234,37.792251,-122.397086,,,No,POINT(-122.403234 37.80477),POINT(-122.397086 37.792251)
2687,201804301620523947,496,2018-04-30 16:20:52+00:00,Howard St at 2nd St,25,2018-04-30 16:29:08+00:00,San Francisco Caltrain Station 2  (Townsend St at 4th St),67,3947,,Subscriber,,37.787521780456245,-122.39740490913393,37.7766392,-122.3955263,1981,Male,No,POINT(-122.397404909134 37.7875217804562),POINT(-122.3955263 37.7766392)
2688,20180430162043592,753,2018-04-30 16:20:43+00:00,Folsom St at 19th St,123,2018-04-30 16:33:17+00:00,Folsom St at 9th St,78,592,,Customer,,37.7605936,-122.4148171,37.7737172,-122.4116467,1957,Female,No,POINT(-122.4148171 37.7605936),POINT(-122.4116467 37.7737172)
2689,201804301620413895,367,2018-04-30 16:20:41+00:00,The Embarcadero at Sansome St,6,2018-04-30 16:26:49+00:00,Steuart St at Market St,16,3895,,Subscriber,,37.80477,-122.403234,37.79413,-122.39443,1979,Male,No,POINT(-122.403234 37.80477),POINT(-122.39443 37.79413)
2690,201804301620341992,732,2018-04-30 16:20:34+00:00,Victoria Manalo Draves Park,62,2018-04-30 16:32:47+00:00,Jackson Playground,115,1992,,Customer,,37.77779057034257,-122.40643188357352,37.7650259,-122.3987734,1992,Male,No,POINT(-122.406431883574 37.7777905703426),POINT(-122.3987734 37.7650259)
2691,201804301620231768,171,2018-04-30 16:20:23+00:00,San Pedro Square,308,2018-04-30 16:23:14+00:00,Saint James Park,306,1768,,Subscriber,,37.336802,-121.8940901,37.339301,-121.889937,1986,Male,No,POINT(-121.8940901 37.336802),POINT(-121.889937 37.339301)
2692,201804301620042742,204,2018-04-30 16:20:04+00:00,Commercial St at Montgomery St,13,2018-04-30 16:23:29+00:00,Embarcadero BART Station (Beale St at Market St),17,2742,,Subscriber,,37.794231,-122.402923,37.792251,-122.397086,1982,Male,No,POINT(-122.402923 37.794231),POINT(-122.397086 37.792251)
2693,201804301620042054,591,2018-04-30 16:20:04+00:00,Clay St at Battery St,14,2018-04-30 16:29:55+00:00,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2054,,Subscriber,,37.795001,-122.39997,37.7810737,-122.4117382,1981,Male,No,POINT(-122.39997 37.795001),POINT(-122.4117382 37.7810737)
2694,201804301620012128,949,2018-04-30 16:20:01+00:00,Cyril Magnin St at Ellis St,4,2018-04-30 16:35:50+00:00,2nd St at Townsend St,50,2128,,Customer,,37.78588062694133,-122.4089150084319,37.780526,-122.390288,1978,Male,No,POINT(-122.408915008432 37.7858806269413),POINT(-122.390288 37.780526)
2695,201804301619593776,350,2018-04-30 16:19:59+00:00,3rd St at Townsend St,66,2018-04-30 16:25:49+00:00,San Francisco Caltrain Station 2  (Townsend St at 4th St),67,3776,,Subscriber,,37.77874161153677,-122.39274082710836,37.7766392,-122.3955263,1978,Male,Yes,POINT(-122.392740827108 37.7787416115368),POINT(-122.3955263 37.7766392)
2696,20180430161954419,1095,2018-04-30 16:19:54+00:00,Haste St at Telegraph Ave,240,2018-04-30 16:38:10+00:00,Market St at 45th St,315,419,,Customer,,37.8660431,-122.2588044,37.834174,-122.272968,1980,Female,No,POINT(-122.2588044 37.8660431),POINT(-122.272968 37.834174)
2697,201804301619413993,1048,2018-04-30 16:19:41+00:00,Steuart St at Market St,16,2018-04-30 16:37:09+00:00,Mission Playground,121,3993,,Subscriber,,37.79413,-122.39443,37.7592103,-122.4213392,1989,Male,No,POINT(-122.39443 37.79413),POINT(-122.4213392 37.7592103)
2698,201804301619263871,202,2018-04-30 16:19:26+00:00,Valencia St at Cesar Chavez St,141,2018-04-30 16:22:49+00:00,Valencia St at 24th St,134,3871,,Customer,,37.7479981,-122.4202187,37.7524278,-122.4206278,1964,Male,No,POINT(-122.4202187 37.7479981),POINT(-122.4206278 37.7524278)
2699,201804301619231570,454,2018-04-30 16:19:23+00:00,Bryant St at 15th St,100,2018-04-30 16:26:57+00:00,San Francisco Caltrain Station 2  (Townsend St at 4th St),67,1570,,Subscriber,,37.7671004,-122.410662,37.7766392,-122.3955263,1992,Male,No,POINT(-122.410662 37.7671004),POINT(-122.3955263 37.7766392)
2700,201804301619083829,793,2018-04-30 16:19:08+00:00,Victoria Manalo Draves Park,62,2018-04-30 16:32:22+00:00,Jackson Playground,115,3829,,Customer,,37.77779057034257,-122.40643188357352,37.7650259,-122.3987734,1991,Male,No,POINT(-122.406431883574 37.7777905703426),POINT(-122.3987734 37.7650259)
2701,20180430161902511,262,2018-04-30 16:19:02+00:00,Fulton St at Bancroft Way,247,2018-04-30 16:23:24+00:00,Parker St at Fulton St,266,511,,Subscriber,,37.8677892,-122.2658964,37.8624644,-122.2647911,1996,Female,Yes,POINT(-122.2658964 37.8677892),POINT(-122.2647911 37.8624644)
2702,201804301618562729,486,2018-04-30 16:18:56+00:00,Valencia St at 22nd St,133,2018-04-30 16:27:03+00:00,18th St at Noe St,119,2729,,Subscriber,,37.7552126,-122.4209752,37.7610471,-122.4326417,1958,Male,No,POINT(-122.4209752 37.7552126),POINT(-122.4326417 37.7610471)
2703,201804301618532559,907,2018-04-30 16:18:53+00:00,11th St at Bryant St,88,2018-04-30 16:34:00+00:00,San Francisco Caltrain Station 2  (Townsend St at 4th St),67,2559,,Subscriber,,37.7700298,-122.4117258,37.7766392,-122.3955263,1991,Female,No,POINT(-122.4117258 37.7700298),POINT(-122.3955263 37.7766392)
2704,20180430161833352,652,2018-04-30 16:18:33+00:00,The Embarcadero at Bryant St,28,2018-04-30 16:29:25+00:00,3rd St at Townsend St,66,352,,Subscriber,,37.78716801474664,-122.38809792330358,37.77874161153677,-122.39274082710836,1980,Female,No,POINT(-122.388097923304 37.7871680147466),POINT(-122.392740827108 37.7787416115368)
2705,20180430161817232,238,2018-04-30 16:18:17+00:00,Sanchez St at 15th St,95,2018-04-30 16:22:16+00:00,18th St at Noe St,119,232,,Subscriber,,37.7662185,-122.4310597,37.7610471,-122.4326417,1969,Male,No,POINT(-122.4310597 37.7662185),POINT(-122.4326417 37.7610471)
2706,201804301618013028,665,2018-04-30 16:18:01+00:00,Addison St at Fourth St,259,2018-04-30 16:29:07+00:00,North Berkeley BART Station,250,3028,,Subscriber,,37.866249,-122.2993708,37.8740141,-122.283019,1960,Male,No,POINT(-122.2993708 37.866249),POINT(-122.283019 37.8740141)
2707,2018043016180020,325,2018-04-30 16:18:00+00:00,The Embarcadero at Bryant St,28,2018-04-30 16:23:26+00:00,2nd St at Folsom St,37,20,,Subscriber,,37.78716801474664,-122.38809792330358,37.78499972833808,-122.39593561749642,1984,Male,No,POINT(-122.388097923304 37.7871680147466),POINT(-122.395935617496 37.7849997283381)
2708,201804301617573578,427,2018-04-30 16:17:57+00:00,2nd St at Folsom St,37,2018-04-30 16:25:04+00:00,San Francisco Caltrain Station 2  (Townsend St at 4th St),67,3578,,Subscriber,,37.78499972833808,-122.39593561749642,37.7766392,-122.3955263,1974,Male,No,POINT(-122.395935617496 37.7849997283381),POINT(-122.3955263 37.7766392)
2709,201804301617561665,281,2018-04-30 16:17:56+00:00,Spear St at Folsom St,24,2018-04-30 16:22:37+00:00,Steuart St at Market St,16,1665,,Subscriber,,37.7896767,-122.3904285,37.79413,-122.39443,1973,Male,No,POINT(-122.3904285 37.7896767),POINT(-122.39443 37.79413)
2710,201804301617383136,728,2018-04-30 16:17:38+00:00,Commercial St at Montgomery St,13,2018-04-30 16:29:47+00:00,San Francisco Caltrain Station 2  (Townsend St at 4th St),67,3136,,Subscriber,,37.794231,-122.402923,37.7766392,-122.3955263,1993,Male,No,POINT(-122.402923 37.794231),POINT(-122.3955263 37.7766392)
2711,201804301617313967,971,2018-04-30 16:17:31+00:00,19th St at Mission St,122,2018-04-30 16:33:42+00:00,11th St at Bryant St,88,3967,,Customer,,37.760299,-122.418892,37.7700298,-122.4117258,1988,Male,No,POINT(-122.418892 37.760299),POINT(-122.4117258 37.7700298)
2712,201804301617303452,566,2018-04-30 16:17:30+00:00,Division St at Potrero Ave,89,2018-04-30 16:26:57+00:00,McCoppin St at Valencia St,76,3452,,Subscriber,,37.76921786152374,-122.40764558315276,37.77166246221617,-122.42242321372034,1982,Male,No,POINT(-122.407645583153 37.7692178615237),POINT(-122.42242321372 37.7716624622162)
2713,201804301617224037,199,2018-04-30 16:17:22+00:00,Powell St BART Station (Market St at 4th St),3,2018-04-30 16:20:41+00:00,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,4037,,Subscriber,,37.78637526861584,-122.40490436553954,37.7810737,-122.4117382,1986,Male,No,POINT(-122.40490436554 37.7863752686158),POINT(-122.4117382 37.7810737)
2714,201804301617192183,80,2018-04-30 16:17:19+00:00,Valencia St at Cesar Chavez St,141,2018-04-30 16:18:39+00:00,Valencia St at Cesar Chavez St,141,2183,,Customer,,37.7479981,-122.4202187,37.7479981,-122.4202187,1964,Male,No,POINT(-122.4202187 37.7479981),POINT(-122.4202187 37.7479981)
2715,201804301617132756,465,2018-04-30 16:17:13+00:00,The Embarcadero at Bryant St,28,2018-04-30 16:24:58+00:00,San Francisco Caltrain Station 2  (Townsend St at 4th St),67,2756,,Subscriber,,37.78716801474664,-122.38809792330358,37.7766392,-122.3955263,1981,Female,No,POINT(-122.388097923304 37.7871680147466),POINT(-122.3955263 37.7766392)
2716,20180430161658409,537,2018-04-30 16:16:58+00:00,Davis St at Jackson St,11,2018-04-30 16:25:56+00:00,Post St at Kearny St,19,409,,Subscriber,,37.79728,-122.398436,37.788975,-122.403452,1968,Female,No,POINT(-122.398436 37.79728),POINT(-122.403452 37.788975)
2717,201804301616552076,718,2018-04-30 16:16:55+00:00,Golden Gate Ave at Hyde St,33,2018-04-30 16:28:54+00:00,San Francisco Caltrain Station 2  (Townsend St at 4th St),67,2076,,Subscriber,,37.7816495,-122.4154077,37.7766392,-122.3955263,1986,Male,No,POINT(-122.4154077 37.7816495),POINT(-122.3955263 37.7766392)
2718,201804301615483016,601,2018-04-30 16:15:48+00:00,Irwin St at 8th St,102,2018-04-30 16:25:50+00:00,Franklin Square,113,3016,,Subscriber,,37.7668828,-122.3995794,37.764555,-122.410345,1976,Female,No,POINT(-122.3995794 37.7668828),POINT(-122.410345 37.764555)
2719,201804301615483798,274,2018-04-30 16:15:48+00:00,The Embarcadero at Sansome St,6,2018-04-30 16:20:22+00:00,Steuart St at Market St,16,3798,,Subscriber,,37.80477,-122.403234,37.79413,-122.39443,1985,Male,No,POINT(-122.403234 37.80477),POINT(-122.39443 37.79413)
2720,201804301615143425,607,2018-04-30 16:15:14+00:00,University Ave at Oxford St,258,2018-04-30 16:25:21+00:00,Telegraph Ave at Carleton St,269,3425,,Customer,,37.8723555,-122.2664467,37.8623199,-122.258801,1969,Female,No,POINT(-122.2664467 37.8723555),POINT(-122.258801 37.8623199)
2721,201804301615073871,186,2018-04-30 16:15:07+00:00,Valencia St at 24th St,134,2018-04-30 16:18:13+00:00,Valencia St at Cesar Chavez St,141,3871,,Subscriber,,37.7524278,-122.4206278,37.7479981,-122.4202187,1951,Male,Yes,POINT(-122.4206278 37.7524278),POINT(-122.4202187 37.7479981)
2722,201804301615013621,1234,2018-04-30 16:15:01+00:00,Clay St at Battery St,14,2018-04-30 16:35:35+00:00,San Francisco Caltrain Station 2  (Townsend St at 4th St),67,3621,,Subscriber,,37.795001,-122.39997,37.7766392,-122.3955263,1991,Male,No,POINT(-122.39997 37.795001),POINT(-122.3955263 37.7766392)
2723,201804301614532248,437,2018-04-30 16:14:53+00:00,16th St Mission BART Station 2,223,2018-04-30 16:22:11+00:00,16th St at Prosper St,105,2248,,Subscriber,,37.7647652154977,-122.42009103298186,37.764285,-122.4318042,1984,Other,No,POINT(-122.420091032982 37.7647652154977),POINT(-122.4318042 37.764285)
2724,201804301614452507,738,2018-04-30 16:14:45+00:00,Adeline St at 40th St,150,2018-04-30 16:27:03+00:00,Stanford Ave at Hollis St,156,2507,,Customer,,37.8312769,-122.2782669,37.8384435,-122.2886647,,,No,POINT(-122.2782669 37.8312769),POINT(-122.2886647 37.8384435)
2725,201804301614442180,720,2018-04-30 16:14:44+00:00,Adeline St at 40th St,150,2018-04-30 16:26:45+00:00,Stanford Ave at Hollis St,156,2180,,Customer,,37.8312769,-122.2782669,37.8384435,-122.2886647,,,No,POINT(-122.2782669 37.8312769),POINT(-122.2886647 37.8384435)
2726,20180430161437681,219,2018-04-30 16:14:37+00:00,Mechanics Monument Plaza (Market St at Bush St),20,2018-04-30 16:18:16+00:00,San Francisco Ferry Building (Harry Bridges Plaza),15,681,,Subscriber,,37.7913,-122.399051,37.795392,-122.394203,1981,Female,No,POINT(-122.399051 37.7913),POINT(-122.394203 37.795392)
2727,20180430161413517,640,2018-04-30 16:14:13+00:00,Powell St BART Station (Market St at 5th St),5,2018-04-30 16:24:53+00:00,Division St at Potrero Ave,89,517,,Subscriber,,37.78389935708493,-122.4084448814392,37.76921786152374,-122.40764558315276,1973,Male,No,POINT(-122.408444881439 37.7838993570849),POINT(-122.407645583153 37.7692178615237)
2728,201804301614082135,240,2018-04-30 16:14:08+00:00,MacArthur BART Station,176,2018-04-30 16:18:08+00:00,Market St at 45th St,315,2135,,Subscriber,,37.82840997305853,-122.26631462574004,37.834174,-122.272968,1989,Male,No,POINT(-122.26631462574 37.8284099730585),POINT(-122.272968 37.834174)
2729,201804301613563046,645,2018-04-30 16:13:56+00:00,5th St at Brannan St,64,2018-04-30 16:24:42+00:00,Howard St at 8th St,61,3046,,Customer,,37.7767539,-122.3990176,37.7765126,-122.4113061,,,No,POINT(-122.3990176 37.7767539),POINT(-122.4113061 37.7765126)
2730,201804301613542760,575,2018-04-30 16:13:54+00:00,Market St at 10th St,58,2018-04-30 16:23:30+00:00,Victoria Manalo Draves Park,62,2760,,Customer,,37.776619,-122.417385,37.77779057034257,-122.40643188357352,1986,Male,No,POINT(-122.417385 37.776619),POINT(-122.406431883574 37.7777905703426)
